"country","year","worldbank_code","yrcurnt_corrected","elect_dummy","version","years_since_original","component","revision_cause","revision","cum_revision","iso2c","finstress_mean","endog_electionHW","endog_predHW"
"Slovenia",2006,"SVN",2,0,"2008-04-01",2,"debt","due to revision of deficit/surplus or debt",0,0,"SI",0.370241689751953,0,0
"Slovenia",2006,"SVN",2,0,"2008-04-01",2,"deficit","due to revision of deficit/surplus or debt",-0.1,0.1,"SI",0.370241689751953,0,0
"Slovenia",2006,"SVN",2,0,"2008-10-01",2,"deficit","due to revision of deficit/surplus or debt",0,0.1,"SI",0.370241689751953,0,0
"Slovenia",2006,"SVN",2,0,"2008-10-01",2,"debt","due to revision of deficit/surplus or debt",0,0,"SI",0.370241689751953,0,0
"Slovenia",2006,"SVN",2,0,"2009-04-01",3,"debt","due to revision of deficit/surplus or debt",0,0,"SI",0.370241689751953,0,0
"Slovenia",2006,"SVN",2,0,"2009-04-01",3,"deficit","due to revision of deficit/surplus or debt",0,0.1,"SI",0.370241689751953,0,0
"Slovenia",2006,"SVN",2,0,"2009-10-01",3,"debt","due to revision of deficit/surplus or debt",0,0,"SI",0.370241689751953,0,0
"Slovenia",2006,"SVN",2,0,"2009-10-01",3,"deficit","due to revision of deficit/surplus or debt",0,0.1,"SI",0.370241689751953,0,0
"Slovenia",2007,"SVN",1,0,"2007-10-01",0,"debt","due to revision of deficit/surplus or debt",0,0,"SI",0.387438449985505,0,0
"Slovenia",2007,"SVN",1,0,"2007-10-01",0,"deficit","due to revision of deficit/surplus or debt",0.6,0.6,"SI",0.387438449985505,0,0
"Slovenia",2007,"SVN",1,0,"2008-04-01",1,"debt","due to revision of deficit/surplus or debt",0,0,"SI",0.387438449985505,0,0
"Slovenia",2007,"SVN",1,0,"2008-04-01",1,"deficit","due to revision of deficit/surplus or debt",0,0.6,"SI",0.387438449985505,0,0
"Slovenia",2007,"SVN",1,0,"2008-10-01",1,"debt","due to revision of deficit/surplus or debt",0,0,"SI",0.387438449985505,0,0
"Slovenia",2007,"SVN",1,0,"2008-10-01",1,"deficit","due to revision of deficit/surplus or debt",-0.4,0.2,"SI",0.387438449985505,0,0
"Slovenia",2007,"SVN",1,0,"2009-04-01",2,"debt","due to revision of deficit/surplus or debt",0,0,"SI",0.387438449985505,0,0
"Slovenia",2007,"SVN",1,0,"2009-04-01",2,"deficit","due to revision of deficit/surplus or debt",0,0.2,"SI",0.387438449985505,0,0
"Slovenia",2007,"SVN",1,0,"2009-10-01",2,"deficit","due to revision of deficit/surplus or debt",0,0.2,"SI",0.387438449985505,0,0
"Slovenia",2007,"SVN",1,0,"2009-10-01",2,"debt","due to revision of deficit/surplus or debt",0,0,"SI",0.387438449985505,0,0
"Slovenia",2007,"SVN",1,0,"2010-04-01",3,"deficit","due to revision of deficit/surplus or debt",-0.1,0.1,"SI",0.387438449985505,0,0
"Slovenia",2007,"SVN",1,0,"2010-04-01",3,"debt","due to revision of deficit/surplus or debt",-0.3,-0.3,"SI",0.387438449985505,0,0
"Slovenia",2007,"SVN",1,0,"2010-10-01",3,"deficit","due to revision of deficit/surplus or debt",0,0.1,"SI",0.387438449985505,0,0
"Slovenia",2007,"SVN",1,0,"2010-10-01",3,"debt","due to revision of deficit/surplus or debt",0,-0.3,"SI",0.387438449985505,0,0
"Slovenia",2008,"SVN",0,1,"2008-10-01",0,"deficit","due to revision of deficit/surplus or debt",-0.9,-0.9,"SI",0.46129336790701,0,1
"Slovenia",2008,"SVN",0,1,"2008-10-01",0,"debt","due to revision of deficit/surplus or debt",-0.4,-0.4,"SI",0.46129336790701,0,1
"Slovenia",2008,"SVN",0,1,"2009-04-01",1,"deficit","due to revision of deficit/surplus or debt",0.1,-0.8,"SI",0.46129336790701,0,1
"Slovenia",2008,"SVN",0,1,"2009-04-01",1,"debt","due to revision of deficit/surplus or debt",0.1,-0.3,"SI",0.46129336790701,0,1
"Slovenia",2008,"SVN",0,1,"2009-10-01",1,"debt","due to revision of deficit/surplus or debt",0,-0.3,"SI",0.46129336790701,0,1
"Slovenia",2008,"SVN",0,1,"2009-10-01",1,"deficit","due to revision of deficit/surplus or debt",-0.1,-0.9,"SI",0.46129336790701,0,1
"Slovenia",2008,"SVN",0,1,"2010-04-01",2,"debt","due to revision of deficit/surplus or debt",-0.6,-0.9,"SI",0.46129336790701,0,1
"Slovenia",2008,"SVN",0,1,"2010-04-01",2,"deficit","due to revision of deficit/surplus or debt",0,-0.9,"SI",0.46129336790701,0,1
"Slovenia",2008,"SVN",0,1,"2010-10-01",2,"debt","due to revision of deficit/surplus or debt",0,-0.9,"SI",0.46129336790701,0,1
"Slovenia",2008,"SVN",0,1,"2010-10-01",2,"deficit","due to revision of deficit/surplus or debt",-0.1,-1,"SI",0.46129336790701,0,1
"Slovenia",2008,"SVN",0,1,"2011-04-01",3,"debt","due to revision of deficit/surplus or debt",0,-0.9,"SI",0.46129336790701,0,1
"Slovenia",2008,"SVN",0,1,"2011-04-01",3,"deficit","due to revision of deficit/surplus or debt",0,-1,"SI",0.46129336790701,0,1
"Slovenia",2008,"SVN",0,1,"2011-10-01",3,"deficit","due to revision of deficit/surplus or debt",0,-1,"SI",0.46129336790701,0,1
"Slovenia",2008,"SVN",0,1,"2011-10-01",3,"debt","due to revision of deficit/surplus or debt",0,-0.9,"SI",0.46129336790701,0,1
"Slovenia",2009,"SVN",3,0,"2009-10-01",0,"debt","due to revision of deficit/surplus or debt",0,0,"SI",0.51465130783236,0,0
"Slovenia",2009,"SVN",3,0,"2009-10-01",0,"deficit","due to revision of deficit/surplus or debt",-0.4,-0.4,"SI",0.51465130783236,0,0
"Slovenia",2009,"SVN",3,0,"2010-04-01",1,"deficit","due to revision of deficit/surplus or debt",-0.1,-0.5,"SI",0.51465130783236,0,0
"Slovenia",2009,"SVN",3,0,"2010-04-01",1,"debt","due to revision of deficit/surplus or debt",-0.2,-0.2,"SI",0.51465130783236,0,0
"Slovenia",2009,"SVN",3,0,"2010-10-01",1,"debt","due to revision of deficit/surplus or debt",0,-0.2,"SI",0.51465130783236,0,0
"Slovenia",2009,"SVN",3,0,"2010-10-01",1,"deficit","due to revision of deficit/surplus or debt",-0.1,-0.6,"SI",0.51465130783236,0,0
"Slovenia",2009,"SVN",3,0,"2011-04-01",2,"deficit","due to revision of deficit/surplus or debt",0,-0.6,"SI",0.51465130783236,0,0
"Slovenia",2009,"SVN",3,0,"2011-04-01",2,"debt","due to revision of deficit/surplus or debt",0,-0.2,"SI",0.51465130783236,0,0
"Slovenia",2009,"SVN",3,0,"2011-10-01",2,"deficit","due to revision of deficit/surplus or debt",0.1,-0.5,"SI",0.51465130783236,0,0
"Slovenia",2009,"SVN",3,0,"2011-10-01",2,"debt","due to revision of deficit/surplus or debt",0,-0.2,"SI",0.51465130783236,0,0
"Slovenia",2009,"SVN",3,0,"2012-04-01",3,"debt","due to revision of deficit/surplus or debt",0,-0.2,"SI",0.51465130783236,0,0
"Slovenia",2009,"SVN",3,0,"2012-04-01",3,"deficit","due to revision of deficit/surplus or debt",-0.3,-0.8,"SI",0.51465130783236,0,0
"Slovenia",2009,"SVN",3,0,"2012-10-01",3,"debt","due to revision of deficit/surplus or debt",0,-0.2,"SI",0.51465130783236,0,0
"Slovenia",2009,"SVN",3,0,"2012-10-01",3,"deficit","due to revision of deficit/surplus or debt",-0.1,-0.9,"SI",0.51465130783236,0,0
"Slovenia",2010,"SVN",2,0,"2010-10-01",0,"debt","due to revision of deficit/surplus or debt",0.1,0.1,"SI",0.493490969623979,0,0
"Slovenia",2010,"SVN",2,0,"2010-10-01",0,"deficit","due to revision of deficit/surplus or debt",-0.1,-0.1,"SI",0.493490969623979,0,0
"Slovenia",2010,"SVN",2,0,"2011-04-01",1,"debt","due to revision of deficit/surplus or debt",0,0.1,"SI",0.493490969623979,0,0
"Slovenia",2010,"SVN",2,0,"2011-04-01",1,"deficit","due to revision of deficit/surplus or debt",-0.2,-0.3,"SI",0.493490969623979,0,0
"Slovenia",2010,"SVN",2,0,"2011-10-01",1,"deficit","due to revision of deficit/surplus or debt",0.2,-0.1,"SI",0.493490969623979,0,0
"Slovenia",2010,"SVN",2,0,"2011-10-01",1,"debt","due to revision of deficit/surplus or debt",0,0.1,"SI",0.493490969623979,0,0
"Slovenia",2010,"SVN",2,0,"2012-04-01",2,"deficit","due to revision of deficit/surplus or debt",-0.2,-0.3,"SI",0.493490969623979,0,0
"Slovenia",2010,"SVN",2,0,"2012-04-01",2,"debt","due to revision of deficit/surplus or debt",0,0.1,"SI",0.493490969623979,0,0
"Slovenia",2010,"SVN",2,0,"2012-10-01",2,"debt","due to revision of deficit/surplus or debt",0,0.1,"SI",0.493490969623979,0,0
"Slovenia",2010,"SVN",2,0,"2012-10-01",2,"deficit","due to revision of deficit/surplus or debt",0.1,-0.2,"SI",0.493490969623979,0,0
"Slovenia",2010,"SVN",2,0,"2013-04-01",3,"debt","due to revision of deficit/surplus or debt",0,0.1,"SI",0.493490969623979,0,0
"Slovenia",2010,"SVN",2,0,"2013-04-01",3,"deficit","due to revision of deficit/surplus or debt",0,-0.2,"SI",0.493490969623979,0,0
"Slovenia",2010,"SVN",2,0,"2013-10-01",3,"debt","due to revision of deficit/surplus or debt",0,0.1,"SI",0.493490969623979,0,0
"Slovenia",2010,"SVN",2,0,"2013-10-01",3,"deficit","due to revision of deficit/surplus or debt",0.1,-0.1,"SI",0.493490969623979,0,0
"Slovenia",2011,"SVN",0,1,"2011-10-01",0,"deficit","due to revision of deficit/surplus or debt",-0.1,-0.1,"SI",0.355739273514174,NA,NA
"Slovenia",2011,"SVN",0,1,"2011-10-01",0,"debt","due to revision of deficit/surplus or debt",0,0,"SI",0.355739273514174,NA,NA
"Slovenia",2011,"SVN",0,1,"2012-04-01",1,"deficit","due to revision of deficit/surplus or debt",0,-0.1,"SI",0.355739273514174,NA,NA
"Slovenia",2011,"SVN",0,1,"2012-04-01",1,"debt","due to revision of deficit/surplus or debt",0,0,"SI",0.355739273514174,NA,NA
"Slovenia",2011,"SVN",0,1,"2012-10-01",1,"debt","due to revision of deficit/surplus or debt",0.2,0.2,"SI",0.355739273514174,NA,NA
"Slovenia",2011,"SVN",0,1,"2012-10-01",1,"deficit","due to revision of deficit/surplus or debt",0,-0.1,"SI",0.355739273514174,NA,NA
"Slovenia",2011,"SVN",0,1,"2013-04-01",2,"debt","due to revision of deficit/surplus or debt",0,0.2,"SI",0.355739273514174,NA,NA
"Slovenia",2011,"SVN",0,1,"2013-04-01",2,"deficit","due to revision of deficit/surplus or debt",-0.1,-0.2,"SI",0.355739273514174,NA,NA
"Slovenia",2011,"SVN",0,1,"2013-10-01",2,"deficit","due to revision of deficit/surplus or debt",0,-0.2,"SI",0.355739273514174,NA,NA
"Slovenia",2011,"SVN",0,1,"2013-10-01",2,"debt","due to revision of deficit/surplus or debt",0,0.2,"SI",0.355739273514174,NA,NA
"Slovenia",2011,"SVN",0,1,"2014-04-01",3,"deficit","due to revision of deficit/surplus or debt",-0.4,-0.6,"SI",0.355739273514174,NA,NA
"Slovenia",2011,"SVN",0,1,"2014-04-01",3,"debt","due to revision of deficit/surplus or debt",0.3,0.5,"SI",0.355739273514174,NA,NA
"Spain",2003,"ESP",1,0,"2006-04-01",3,"debt","due to revision of deficit/surplus or debt",0,0,"ES",0.366124018903273,0,0
"Spain",2003,"ESP",1,0,"2006-04-01",3,"deficit","due to revision of deficit/surplus or debt",0,0,"ES",0.366124018903273,0,0
"Spain",2003,"ESP",1,0,"2006-10-01",3,"debt","due to revision of deficit/surplus or debt",0,0,"ES",0.366124018903273,0,0
"Spain",2003,"ESP",1,0,"2006-10-01",3,"deficit","due to revision of deficit/surplus or debt",-0.2,-0.2,"ES",0.366124018903273,0,0
"Spain",2004,"ESP",0,1,"2006-04-01",2,"debt","due to revision of deficit/surplus or debt",0,0,"ES",0.354507472392424,0,1
"Spain",2004,"ESP",0,1,"2006-04-01",2,"deficit","due to revision of deficit/surplus or debt",0,0,"ES",0.354507472392424,0,1
"Spain",2004,"ESP",0,1,"2006-10-01",2,"debt","due to revision of deficit/surplus or debt",0,0,"ES",0.354507472392424,0,1
"Spain",2004,"ESP",0,1,"2006-10-01",2,"deficit","due to revision of deficit/surplus or debt",-0.2,-0.2,"ES",0.354507472392424,0,1
"Spain",2004,"ESP",0,1,"2007-04-01",3,"debt","due to revision of deficit/surplus or debt",0,0,"ES",0.354507472392424,0,1
"Spain",2004,"ESP",0,1,"2007-04-01",3,"deficit","due to revision of deficit/surplus or debt",0,-0.2,"ES",0.354507472392424,0,1
"Spain",2004,"ESP",0,1,"2007-10-01",3,"debt","due to revision of deficit/surplus or debt",0,0,"ES",0.354507472392424,0,1
"Spain",2004,"ESP",0,1,"2007-10-01",3,"deficit","due to revision of deficit/surplus or debt",0,-0.2,"ES",0.354507472392424,0,1
"Spain",2005,"ESP",3,0,"2006-04-01",1,"deficit","due to revision of deficit/surplus or debt",0,0,"ES",0.358345606708063,0,0
"Spain",2005,"ESP",3,0,"2006-04-01",1,"debt","due to revision of deficit/surplus or debt",0,0,"ES",0.358345606708063,0,0
"Spain",2005,"ESP",3,0,"2006-10-01",1,"deficit","due to revision of deficit/surplus or debt",-0.1,-0.1,"ES",0.358345606708063,0,0
"Spain",2005,"ESP",3,0,"2006-10-01",1,"debt","due to revision of deficit/surplus or debt",0,0,"ES",0.358345606708063,0,0
"Spain",2005,"ESP",3,0,"2007-04-01",2,"debt","due to revision of deficit/surplus or debt",0,0,"ES",0.358345606708063,0,0
"Spain",2005,"ESP",3,0,"2007-04-01",2,"deficit","due to revision of deficit/surplus or debt",0,-0.1,"ES",0.358345606708063,0,0
"Spain",2005,"ESP",3,0,"2007-10-01",2,"debt","due to revision of deficit/surplus or debt",0,0,"ES",0.358345606708063,0,0
"Spain",2005,"ESP",3,0,"2007-10-01",2,"deficit","due to revision of deficit/surplus or debt",0,-0.1,"ES",0.358345606708063,0,0
"Spain",2005,"ESP",3,0,"2008-04-01",3,"deficit","due to revision of deficit/surplus or debt",0,-0.1,"ES",0.358345606708063,0,0
"Spain",2005,"ESP",3,0,"2008-04-01",3,"debt","due to revision of deficit/surplus or debt",0,0,"ES",0.358345606708063,0,0
"Spain",2005,"ESP",3,0,"2008-10-01",3,"deficit","due to revision of deficit/surplus or debt",0,-0.1,"ES",0.358345606708063,0,0
"Spain",2005,"ESP",3,0,"2008-10-01",3,"debt","due to revision of deficit/surplus or debt",0,0,"ES",0.358345606708063,0,0
"Spain",2006,"ESP",2,0,"2006-10-01",0,"deficit","due to revision of deficit/surplus or debt",0,0,"ES",0.299360938779678,0,0
"Spain",2006,"ESP",2,0,"2006-10-01",0,"debt","due to revision of deficit/surplus or debt",0,0,"ES",0.299360938779678,0,0
"Spain",2006,"ESP",2,0,"2007-04-01",1,"deficit","due to revision of deficit/surplus or debt",0,0,"ES",0.299360938779678,0,0
"Spain",2006,"ESP",2,0,"2007-04-01",1,"debt","due to revision of deficit/surplus or debt",0,0,"ES",0.299360938779678,0,0
"Spain",2006,"ESP",2,0,"2007-10-01",1,"debt","due to revision of deficit/surplus or debt",0,0,"ES",0.299360938779678,0,0
"Spain",2006,"ESP",2,0,"2007-10-01",1,"deficit","due to revision of deficit/surplus or debt",0.2,0.2,"ES",0.299360938779678,0,0
"Spain",2006,"ESP",2,0,"2008-04-01",2,"deficit","due to revision of deficit/surplus or debt",0,0.2,"ES",0.299360938779678,0,0
"Spain",2006,"ESP",2,0,"2008-04-01",2,"debt","due to revision of deficit/surplus or debt",0,0,"ES",0.299360938779678,0,0
"Spain",2006,"ESP",2,0,"2008-10-01",2,"debt","due to revision of deficit/surplus or debt",0,0,"ES",0.299360938779678,0,0
"Spain",2006,"ESP",2,0,"2008-10-01",2,"deficit","due to revision of deficit/surplus or debt",0,0.2,"ES",0.299360938779678,0,0
"Spain",2006,"ESP",2,0,"2009-04-01",3,"deficit","due to revision of deficit/surplus or debt",0,0.2,"ES",0.299360938779678,0,0
"Spain",2006,"ESP",2,0,"2009-04-01",3,"debt","due to revision of deficit/surplus or debt",0,0,"ES",0.299360938779678,0,0
"Spain",2006,"ESP",2,0,"2009-10-01",3,"debt","due to revision of deficit/surplus or debt",0,0,"ES",0.299360938779678,0,0
"Spain",2006,"ESP",2,0,"2009-10-01",3,"deficit","due to revision of deficit/surplus or debt",0,0.2,"ES",0.299360938779678,0,0
"Spain",2007,"ESP",1,0,"2007-10-01",0,"deficit","due to revision of deficit/surplus or debt",0,0,"ES",0.20800270700475,0,0
"Spain",2007,"ESP",1,0,"2007-10-01",0,"debt","due to revision of deficit/surplus or debt",0,0,"ES",0.20800270700475,0,0
"Spain",2007,"ESP",1,0,"2008-04-01",1,"deficit","due to revision of deficit/surplus or debt",0,0,"ES",0.20800270700475,0,0
"Spain",2007,"ESP",1,0,"2008-04-01",1,"debt","due to revision of deficit/surplus or debt",0.1,0.1,"ES",0.20800270700475,0,0
"Spain",2007,"ESP",1,0,"2008-10-01",1,"debt","due to revision of deficit/surplus or debt",0,0.1,"ES",0.20800270700475,0,0
"Spain",2007,"ESP",1,0,"2008-10-01",1,"deficit","due to revision of deficit/surplus or debt",-0.3,-0.3,"ES",0.20800270700475,0,0
"Spain",2007,"ESP",1,0,"2009-04-01",2,"debt","due to revision of deficit/surplus or debt",0,0.1,"ES",0.20800270700475,0,0
"Spain",2007,"ESP",1,0,"2009-04-01",2,"deficit","due to revision of deficit/surplus or debt",0,-0.3,"ES",0.20800270700475,0,0
"Spain",2007,"ESP",1,0,"2009-10-01",2,"debt","due to revision of deficit/surplus or debt",0,0.1,"ES",0.20800270700475,0,0
"Spain",2007,"ESP",1,0,"2009-10-01",2,"deficit","due to revision of deficit/surplus or debt",0,-0.3,"ES",0.20800270700475,0,0
"Spain",2007,"ESP",1,0,"2010-04-01",3,"debt","due to revision of deficit/surplus or debt",0,0.1,"ES",0.20800270700475,0,0
"Spain",2007,"ESP",1,0,"2010-04-01",3,"deficit","due to revision of deficit/surplus or debt",0,-0.3,"ES",0.20800270700475,0,0
"Spain",2007,"ESP",1,0,"2010-10-01",3,"deficit","due to revision of deficit/surplus or debt",0,-0.3,"ES",0.20800270700475,0,0
"Spain",2007,"ESP",1,0,"2010-10-01",3,"debt","due to revision of deficit/surplus or debt",0.1,0.2,"ES",0.20800270700475,0,0
"Spain",2008,"ESP",0,1,"2008-10-01",0,"deficit","due to revision of deficit/surplus or debt",-0.2,-0.2,"ES",0.421641439225952,0,1
"Spain",2008,"ESP",0,1,"2008-10-01",0,"debt","due to revision of deficit/surplus or debt",0,0,"ES",0.421641439225952,0,1
"Spain",2008,"ESP",0,1,"2009-04-01",1,"deficit","due to revision of deficit/surplus or debt",0,-0.2,"ES",0.421641439225952,0,1
"Spain",2008,"ESP",0,1,"2009-04-01",1,"debt","due to revision of deficit/surplus or debt",0,0,"ES",0.421641439225952,0,1
"Spain",2008,"ESP",0,1,"2009-10-01",1,"debt","due to revision of deficit/surplus or debt",0.1,0.1,"ES",0.421641439225952,0,1
"Spain",2008,"ESP",0,1,"2009-10-01",1,"deficit","due to revision of deficit/surplus or debt",-0.1,-0.3,"ES",0.421641439225952,0,1
"Spain",2008,"ESP",0,1,"2010-04-01",2,"debt","due to revision of deficit/surplus or debt",0.1,0.2,"ES",0.421641439225952,0,1
"Spain",2008,"ESP",0,1,"2010-04-01",2,"deficit","due to revision of deficit/surplus or debt",0,-0.3,"ES",0.421641439225952,0,1
"Spain",2008,"ESP",0,1,"2010-10-01",2,"deficit","due to revision of deficit/surplus or debt",-0.3,-0.6,"ES",0.421641439225952,0,1
"Spain",2008,"ESP",0,1,"2010-10-01",2,"debt","due to revision of deficit/surplus or debt",0.2,0.4,"ES",0.421641439225952,0,1
"Spain",2008,"ESP",0,1,"2011-04-01",3,"deficit","due to revision of deficit/surplus or debt",0,-0.6,"ES",0.421641439225952,0,1
"Spain",2008,"ESP",0,1,"2011-04-01",3,"debt","due to revision of deficit/surplus or debt",0.1,0.5,"ES",0.421641439225952,0,1
"Spain",2008,"ESP",0,1,"2011-10-01",3,"debt","due to revision of deficit/surplus or debt",0,0.5,"ES",0.421641439225952,0,1
"Spain",2008,"ESP",0,1,"2011-10-01",3,"deficit","due to revision of deficit/surplus or debt",0,-0.6,"ES",0.421641439225952,0,1
"Spain",2009,"ESP",3,0,"2009-10-01",0,"debt","due to revision of deficit/surplus or debt",0.1,0.1,"ES",0.575326319687977,0,0
"Spain",2009,"ESP",3,0,"2009-10-01",0,"deficit","due to revision of deficit/surplus or debt",0,0,"ES",0.575326319687977,0,0
"Spain",2009,"ESP",3,0,"2010-04-01",1,"deficit","due to revision of deficit/surplus or debt",0,0,"ES",0.575326319687977,0,0
"Spain",2009,"ESP",3,0,"2010-04-01",1,"debt","due to revision of deficit/surplus or debt",0.1,0.2,"ES",0.575326319687977,0,0
"Spain",2009,"ESP",3,0,"2010-10-01",1,"debt","due to revision of deficit/surplus or debt",0.2,0.4,"ES",0.575326319687977,0,0
"Spain",2009,"ESP",3,0,"2010-10-01",1,"deficit","due to revision of deficit/surplus or debt",0,0,"ES",0.575326319687977,0,0
"Spain",2009,"ESP",3,0,"2011-04-01",2,"debt","due to revision of deficit/surplus or debt",0.1,0.5,"ES",0.575326319687977,0,0
"Spain",2009,"ESP",3,0,"2011-04-01",2,"deficit","due to revision of deficit/surplus or debt",0,0,"ES",0.575326319687977,0,0
"Spain",2009,"ESP",3,0,"2011-10-01",2,"debt","due to revision of deficit/surplus or debt",0,0.5,"ES",0.575326319687977,0,0
"Spain",2009,"ESP",3,0,"2011-10-01",2,"deficit","due to revision of deficit/surplus or debt",0,0,"ES",0.575326319687977,0,0
"Spain",2009,"ESP",3,0,"2012-04-01",3,"deficit","due to revision of deficit/surplus or debt",0,0,"ES",0.575326319687977,0,0
"Spain",2009,"ESP",3,0,"2012-04-01",3,"debt","due to revision of deficit/surplus or debt",0,0.5,"ES",0.575326319687977,0,0
"Spain",2009,"ESP",3,0,"2012-10-01",3,"deficit","due to revision of deficit/surplus or debt",0.1,0.1,"ES",0.575326319687977,0,0
"Spain",2009,"ESP",3,0,"2012-10-01",3,"debt","due to revision of deficit/surplus or debt",0,0.5,"ES",0.575326319687977,0,0
"Spain",2010,"ESP",2,0,"2010-10-01",0,"deficit","due to revision of deficit/surplus or debt",0,0,"ES",0.644247434082048,0,0
"Spain",2010,"ESP",2,0,"2010-10-01",0,"debt","due to revision of deficit/surplus or debt",0.3,0.3,"ES",0.644247434082048,0,0
"Spain",2010,"ESP",2,0,"2011-04-01",1,"deficit","due to revision of deficit/surplus or debt",0,0,"ES",0.644247434082048,0,0
"Spain",2010,"ESP",2,0,"2011-04-01",1,"debt","due to revision of deficit/surplus or debt",0.1,0.4,"ES",0.644247434082048,0,0
"Spain",2010,"ESP",2,0,"2011-10-01",1,"debt","due to revision of deficit/surplus or debt",0.1,0.5,"ES",0.644247434082048,0,0
"Spain",2010,"ESP",2,0,"2011-10-01",1,"deficit","due to revision of deficit/surplus or debt",-0.3,-0.3,"ES",0.644247434082048,0,0
"Spain",2010,"ESP",2,0,"2012-04-01",2,"debt","due to revision of deficit/surplus or debt",0,0.5,"ES",0.644247434082048,0,0
"Spain",2010,"ESP",2,0,"2012-04-01",2,"deficit","due to revision of deficit/surplus or debt",0,-0.3,"ES",0.644247434082048,0,0
"Spain",2010,"ESP",2,0,"2012-10-01",2,"debt","due to revision of deficit/surplus or debt",0,0.5,"ES",0.644247434082048,0,0
"Spain",2010,"ESP",2,0,"2012-10-01",2,"deficit","due to revision of deficit/surplus or debt",0.1,-0.2,"ES",0.644247434082048,0,0
"Spain",2010,"ESP",2,0,"2013-04-01",3,"deficit","due to revision of deficit/surplus or debt",0,-0.2,"ES",0.644247434082048,0,0
"Spain",2010,"ESP",2,0,"2013-04-01",3,"debt","due to revision of deficit/surplus or debt",0,0.5,"ES",0.644247434082048,0,0
"Spain",2010,"ESP",2,0,"2013-10-01",3,"deficit","due to revision of deficit/surplus or debt",-0.1,-0.3,"ES",0.644247434082048,0,0
"Spain",2010,"ESP",2,0,"2013-10-01",3,"debt","due to revision of deficit/surplus or debt",0.4,0.9,"ES",0.644247434082048,0,0
"Spain",2011,"ESP",0,1,"2011-10-01",0,"debt","due to revision of deficit/surplus or debt",0.1,0.1,"ES",0.604074879280519,NA,NA
"Spain",2011,"ESP",0,1,"2011-10-01",0,"deficit","due to revision of deficit/surplus or debt",-0.9,-0.9,"ES",0.604074879280519,NA,NA
"Spain",2011,"ESP",0,1,"2012-04-01",1,"debt","due to revision of deficit/surplus or debt",0,0.1,"ES",0.604074879280519,NA,NA
"Spain",2011,"ESP",0,1,"2012-04-01",1,"deficit","due to revision of deficit/surplus or debt",0,-0.9,"ES",0.604074879280519,NA,NA
"Spain",2011,"ESP",0,1,"2012-10-01",1,"debt","due to revision of deficit/surplus or debt",0.1,0.2,"ES",0.604074879280519,NA,NA
"Spain",2011,"ESP",0,1,"2012-10-01",1,"deficit","due to revision of deficit/surplus or debt",0,-0.9,"ES",0.604074879280519,NA,NA
"Spain",2011,"ESP",0,1,"2013-04-01",2,"debt","due to revision of deficit/surplus or debt",0,0.2,"ES",0.604074879280519,NA,NA
"Spain",2011,"ESP",0,1,"2013-04-01",2,"deficit","due to revision of deficit/surplus or debt",0,-0.9,"ES",0.604074879280519,NA,NA
"Spain",2011,"ESP",0,1,"2013-10-01",2,"debt","due to revision of deficit/surplus or debt",0.6,0.8,"ES",0.604074879280519,NA,NA
"Spain",2011,"ESP",0,1,"2013-10-01",2,"deficit","due to revision of deficit/surplus or debt",-0.1,-1,"ES",0.604074879280519,NA,NA
"Spain",2011,"ESP",0,1,"2014-04-01",3,"deficit","due to revision of deficit/surplus or debt",0,-1,"ES",0.604074879280519,NA,NA
"Spain",2011,"ESP",0,1,"2014-04-01",3,"debt","due to revision of deficit/surplus or debt",0,0.8,"ES",0.604074879280519,NA,NA
"Sweden",2003,"SWE",3,0,"2006-04-01",3,"deficit","due to revision of deficit/surplus or debt",-1,-1,"SE",0.324005787098811,0,0
"Sweden",2003,"SWE",3,0,"2006-04-01",3,"debt","due to revision of deficit/surplus or debt",1.7,1.7,"SE",0.324005787098811,0,0
"Sweden",2003,"SWE",3,0,"2006-10-01",3,"debt","due to revision of deficit/surplus or debt",0,1.7,"SE",0.324005787098811,0,0
"Sweden",2003,"SWE",3,0,"2006-10-01",3,"deficit","due to revision of deficit/surplus or debt",0,-1,"SE",0.324005787098811,0,0
"Sweden",2004,"SWE",2,0,"2006-04-01",2,"debt","due to revision of deficit/surplus or debt",1.8,1.8,"SE",0.365653242772299,0,0
"Sweden",2004,"SWE",2,0,"2006-04-01",2,"deficit","due to revision of deficit/surplus or debt",-1,-1,"SE",0.365653242772299,0,0
"Sweden",2004,"SWE",2,0,"2006-10-01",2,"deficit","due to revision of deficit/surplus or debt",0,-1,"SE",0.365653242772299,0,0
"Sweden",2004,"SWE",2,0,"2006-10-01",2,"debt","due to revision of deficit/surplus or debt",0,1.8,"SE",0.365653242772299,0,0
"Sweden",2004,"SWE",2,0,"2007-04-01",3,"debt","due to revision of deficit/surplus or debt",0,1.8,"SE",0.365653242772299,0,0
"Sweden",2004,"SWE",2,0,"2007-04-01",3,"deficit","due to revision of deficit/surplus or debt",0,-1,"SE",0.365653242772299,0,0
"Sweden",2004,"SWE",2,0,"2007-10-01",3,"deficit","due to revision of deficit/surplus or debt",0,-1,"SE",0.365653242772299,0,0
"Sweden",2004,"SWE",2,0,"2007-10-01",3,"debt","due to revision of deficit/surplus or debt",0,1.8,"SE",0.365653242772299,0,0
"Sweden",2005,"SWE",1,0,"2006-04-01",1,"deficit","due to revision of deficit/surplus or debt",-1,-1,"SE",0.373761795424378,0,0
